FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,PRIMARY_LAT_DMS,PRIM_LONG_DMS,PRIM_LAT_DEC,PRIM_LONG_DEC,SOURCE_LAT_DMS,SOURCE_LONG_DMS,SOURCE_LAT_DEC,SOURCE_LONG_DEC,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREATED,DATE_EDITED
1151274,Tiny Lake,Lake,OR,41,Lane,39,434112N,1220155W,43.6867547,-122.032061,,,,,1725,5659,Waldo Lake,11/28/80,3/25/19
1151278,Tipsoo Trail,Trail,OR,41,Douglas,19,431113N,1220517W,43.1870717,-122.0880851,,,,,1835,6020,Mount Thielsen,11/28/80,
1151280,Tire Creek,Stream,OR,41,Lane,39,434744N,1223312W,43.7956795,-122.5533874,434957N,1223222W,43.8325,-122.5394444,317,1040,Westfir West,11/28/80,
1151282,Tire Mountain Trail,Trail,OR,41,Lane,39,435046N,1223425W,43.8462357,-122.573667,,,,,727,2385,Westfir West,11/28/80,
1151288,Toast Camp,Locale,OR,41,Curry,15,424115N,1241247W,42.6876091,-124.2131526,,,,,822,2697,Ophir Mountain,11/28/80,
1151297,Toketa Creek,Stream,OR,41,Lincoln,41,450214N,1235504W,45.0373307,-123.9178912,450252N,1235410W,45.0477778,-123.9027778,62,203,Neskowin,11/28/80,
1151298,Toketee Falls,Falls,OR,41,Douglas,19,431547N,1222600W,43.2631291,-122.4333288,,,,,708,2323,Toketee Falls,11/28/80,7/3/13
1151299,Toketee Falls,Populated Place,OR,41,Douglas,19,431632N,1222703W,43.2756772,-122.4508764,,,,,639,2096,Toketee Falls,11/28/80,
1151300,Toketee Lake,Reservoir,OR,41,Douglas,19,431605N,1222447W,43.2681905,-122.4131621,,,,,741,2431,Toketee Falls,11/28/80,4/11/19
1151301,Toledo,Populated Place,OR,41,Lincoln,41,443717N,1235618W,44.621507,-123.9384478,,,,,5,16,Toledo South,11/28/80,3/21/08
1151305,Tolman Ranch,Locale,OR,41,Curry,15,421613N,1240501W,42.2703856,-124.0836965,,,,,144,472,Big Craggies,11/28/80,
1151306,Tolo Creek,Stream,OR,41,Douglas,19,431754N,1220329W,43.2984602,-122.0580851,431850N,1220152W,43.3138889,-122.0311111,1379,4524,Tolo Mountain,11/28/80,
1151310,Tom Creek,Stream,OR,41,Douglas,19,425102N,1225240W,42.850678,-122.8778284,424909N,1225446W,42.8191667,-122.9127778,497,1631,Richter Mountain,11/28/80,
1151311,Tom Creek,Stream,OR,41,Lane,39,433411N,1225130W,43.5698432,-122.8583958,433357N,1224944W,43.5658333,-122.8288889,429,1407,Silica Mountain,11/28/80,
1151315,Tom East Creek,Stream,OR,41,Curry,15,423140N,1240923W,42.5278858,-124.1564806,423301N,1241122W,42.5502778,-124.1894444,20,66,Soldier Camp Mountain,11/28/80,
1151326,Tomlinson Slough,Stream,OR,41,Tillamook,57,452751N,1235249W,45.4641131,-123.8802916,452732N,1235258W,45.4589131,-123.882675,2,7,Netarts,11/28/80,10/15/20
1151331,Tones Creek,Stream,OR,41,Lane,39,433427N,1225143W,43.5742876,-122.8620072,433434N,1225059W,43.5761111,-122.8497222,415,1362,Silica Mountain,11/28/80,
1151334,Tony Creek,Stream,OR,41,Lincoln,41,445321N,1240001W,44.889278,-124.0003911,445234N,1235952W,44.8761111,-123.9977778,3,10,Devils Lake,11/28/80,
1151335,Tony Creek,Stream,OR,41,Tillamook,57,451636N,1234638W,45.2767737,-123.7773378,451424N,1234723W,45.2401072,-123.789837,46,151,Beaver,11/28/80,
1151338,Too Much Bear Lake,Lake,OR,41,Lane,39,433638N,1220751W,43.6104594,-122.1309406,,,,,1255,4117,Diamond Peak,11/28/80,3/25/19
1151339,Toolbox Meadows,Flat,OR,41,Douglas,19,431627N,1221237W,43.2742911,-122.2103129,,,,,1431,4695,Lemolo Lake,11/28/80,
1151345,Top Lake,Lake,OR,41,Lane,39,435432N,1215620W,43.9090063,-121.9388452,,,,,1584,5197,Packsaddle Mountain,11/28/80,3/26/19
1151346,Top Lake,Lake,OR,41,Lane,39,440233N,1215125W,44.0424618,-121.8568636,,,,,1716,5630,South Sister,11/28/80,3/26/19
1151358,Town Lake,Reservoir,OR,41,Tillamook,57,451329N,1235721W,45.224699,-123.9558781,,,,,26,85,Nestucca Bay,11/28/80,4/30/19
1151359,Tracy Creek,Stream,OR,41,Lincoln,41,443115N,1240407W,44.5209518,-124.0687304,443243N,1240230W,44.5452778,-124.0416667,3,10,Newport South,11/28/80,
1151387,Trap Creek,Stream,OR,41,Douglas,19,431446N,1221728W,43.2462347,-122.2911487,431249N,1221620W,43.2136111,-122.2722222,1161,3809,Garwood Butte,11/28/80,
1151391,Trapper Creek,Stream,OR,41,Douglas,19,432528N,1224628W,43.4245643,-122.7745001,432514N,1224836W,43.4205556,-122.81,516,1693,Scaredman Creek,11/28/80,
1151393,Trapper Creek,Stream,OR,41,Lane,39,434723N,1221629W,43.7898456,-122.2747627,434854N,1221506W,43.815,-122.2516667,598,1962,Huckleberry Mountain,11/28/80,
1151398,Trapper Shelter,Locale,OR,41,Douglas,19,432528N,1224633W,43.4245643,-122.775889,,,,,500,1640,Scaredman Creek,11/28/80,
1151402,Trask River,Stream,OR,41,Tillamook,57,452813N,1235257W,45.4703819,-123.8826271,452623N,1233641W,45.4398304,-123.6115058,2,7,Netarts,11/28/80,
1151403,Trask Summit,Gap,OR,41,Tillamook,57,451942N,1233618W,45.3284423,-123.6051137,,,,,675,2215,Dovre Peak,11/28/80,
1151406,Traverse Creek,Stream,OR,41,Lane,39,435356N,1223433W,43.899014,-122.5758902,435357N,1223120W,43.8991667,-122.5222222,474,1555,Saddleblanket Mountain,11/28/80,
1151408,Traxtel Creek,Stream,OR,41,Lincoln,41,443121N,1234959W,44.5226198,-123.8331682,443141N,1235027W,44.5280556,-123.8408333,150,492,Elk City,11/28/80,
1151409,Treat River,Stream,OR,41,Lincoln,41,450112N,1235101W,45.0201103,-123.8503907,450016N,1234744W,45.0044444,-123.7955556,68,223,Dolph,11/28/80,
1151412,Trenholm Saddle,Gap,OR,41,Lincoln,41,442315N,1234508W,44.3876206,-123.7523311,,,,,223,732,Hellion Rapids,11/28/80,
1151413,Trestle Creek,Stream,OR,41,Lane,39,433841N,1223940W,43.6448445,-122.6611673,433938N,1223754W,43.6605556,-122.6316667,614,2014,Rose Hill,11/28/80,
1151433,Trout Creek,Stream,OR,41,Curry,15,424134N,1234925W,42.6928897,-123.8236927,424033N,1235029W,42.6758333,-123.8413889,264,866,Kelsey Peak,11/28/80,
1151443,Trout Creek,Stream,OR,41,Lincoln,41,442802N,1235743W,44.467342,-123.9620606,443032N,1235426W,44.5090086,-123.9073371,19,62,Tidewater,11/28/80,
1151445,Trout Creek,Stream,OR,41,Lincoln,41,450003N,1235151W,45.0009437,-123.8642794,445737N,1234756W,44.9603904,-123.7990013,91,299,Dolph,11/28/80,
1151471,Tucca Creek,Stream,OR,41,Tillamook,57,451926N,1233327W,45.3239985,-123.5576126,451955N,1233120W,45.3319444,-123.5222222,418,1371,Dovre Peak,11/28/80,
1151474,Tucker Creek,Stream,OR,41,Douglas,19,431011N,1231457W,43.1698392,-123.2492326,430721N,1231420W,43.1226173,-123.2389537,194,636,Dixonville,11/28/80,
1151476,Tucker Gap,Gap,OR,41,Douglas,19,425336N,1223902W,42.8934569,-122.6505988,,,,,1610,5282,Butler Butte,11/28/80,
1151480,Tuckta Trail,Trail,OR,41,Lane,39,435656N,1221222W,43.9490108,-122.2061517,,,,,1177,3862,Grasshopper Mountain,11/28/80,
1151482,Tufti Creek,Stream,OR,41,Lane,39,434039N,1222204W,43.6776229,-122.3678221,433916N,1222223W,43.6544444,-122.3730556,511,1676,McCredie Springs,11/28/80,
1151502,Tumble Creek,Stream,OR,41,Lane,39,434341N,1222231W,43.7281788,-122.3753227,434303N,1222240W,43.7176232,-122.3778227,458,1503,McCredie Springs,11/28/80,
1151503,Tumble Creek,Stream,OR,41,Lane,39,435251N,1222240W,43.8809571,-122.377824,435124N,1222054W,43.8567901,-122.348378,539,1768,Sinker Mountain,11/28/80,
1151505,Tumblebug Creek,Stream,OR,41,Lane,39,432849N,1221519W,43.4803995,-122.2553173,432328N,1221432W,43.3912338,-122.2422601,873,2864,Rigdon Point,11/28/80,
1151506,Tumblebug Way,Trail,OR,41,Lane,39,432741N,1221707W,43.4615107,-122.285318,,,,,1727,5666,Rigdon Point,11/28/80,
1151507,Tumbledown Creek,Stream,OR,41,Lane,39,433646N,1221542W,43.6129002,-122.2617064,433715N,1221410W,43.6209558,-122.2361499,920,3018,Groundhog Mountain,11/28/80,
1151510,Tumtum River,Stream,OR,41,Lincoln,41,443518N,1233043W,44.5884529,-123.5120491,443552N,1233904W,44.5978972,-123.6512192,183,600,Marys Peak,11/28/80,
1151512,Tunnel Creek,Stream,OR,41,Coos,11,425117N,1240550W,42.8548323,-124.0973189,425120N,1240514W,42.8555556,-124.0872222,124,407,China Flat,11/28/80,
1151515,Tunnel Creek,Stream,OR,41,Tillamook,57,454316N,1233346W,45.7212218,-123.5629,454423N,1233251W,45.7397222,-123.5475,169,554,Rogers Peak,11/28/80,
1151532,Turner Creek,Stream,OR,41,Lane,39,440037N,1234218W,44.0103976,-123.7051033,440032N,1234610W,44.0090084,-123.7695491,78,256,Greenleaf,11/28/80,
1151533,Turner Gulch,Valley,OR,41,Douglas,19,434037N,1240441W,43.6768971,-124.0780181,434018N,1240430W,43.6715865,-124.0749947,7,23,Reedsport,11/28/80,10/1/20
1151541,Tuttle Creek,Stream,OR,41,Douglas,19,430852N,1225857W,43.1478964,-122.9825575,430639N,1225923W,43.1109521,-122.9897794,456,1496,Red Butte,11/28/80,
1151547,Twelvemile Creek,Stream,OR,41,Douglas,19,425823N,1234453W,42.9731699,-123.7481386,425339N,1234844W,42.8942796,-123.812307,231,758,Chipmunk Ridge,11/28/80,
1151559,Twin Creek,Stream,OR,41,Lane,39,433844N,1221146W,43.6456781,-122.1961485,433916N,1221033W,43.6544444,-122.1758333,851,2792,Mount David Douglas,11/28/80,
1151562,Twin Lake Creek,Stream,OR,41,Douglas,19,431446N,1223745W,43.2462314,-122.6292146,431348N,1223530W,43.2301207,-122.5917133,624,2047,Quartz Mountain,11/28/80,
1151564,Twin Lakes,Lake,OR,41,Douglas,19,431344N,1223531W,43.2289218,-122.5919244,,,,,1535,5036,Twin Lakes Mountain,11/28/80,4/11/19
1151568,Twin Lakes Trail,Trail,OR,41,Douglas,19,431306N,1223604W,43.2184541,-122.6011578,,,,,1764,5787,Twin Lakes Mountain,11/28/80,
1151576,Twin Peaks Trail,Trail,OR,41,Lane,39,434133N,1215943W,43.6926214,-121.995309,,,,,1883,6178,The Twins,11/28/80,
1151581,Twin Rocks,Island,OR,41,Curry,15,420533N,1242101W,42.0926125,-124.3503771,,,,,0,0,Brookings,11/28/80,
1151598,Twin Buck Creek,Stream,OR,41,Douglas,19,430237N,1223749W,43.0437329,-122.6303229,430059N,1223512W,43.0165113,-122.5867103,677,2221,Acker Rock,5/22/86,
1151599,Twinbuck Camp,Locale,OR,41,Douglas,19,430110N,1223811W,43.0195663,-122.6364339,,,,,1022,3353,Acker Rock,5/22/86,
1151601,Twons,Island,OR,41,Curry,15,420144N,1241528W,42.0290001,-124.2578683,,,,,0,0,Brookings,11/28/80,
1151603,Two Bear Creek,Stream,OR,41,Douglas,19,431033N,1220823W,43.1759598,-122.1397535,431055N,1220804W,43.1819444,-122.1344444,1581,5187,Diamond Lake,11/28/80,
1151618,Twomile Creek,Stream,OR,41,Douglas,19,425947N,1223858W,42.9965109,-122.6494894,430104N,1224013W,43.0178994,-122.6703236,593,1946,Butler Butte,11/28/80,
1151619,Twomile Creek,Stream,OR,41,Curry,15,423648N,1240353W,42.6134425,-124.0648121,423733N,1240639W,42.6259424,-124.1109253,37,121,Agness,11/28/80,
1151621,Twomile Rapids,Rapids,OR,41,Curry,15,423635N,1240352W,42.6098314,-124.0645342,,,,,38,125,Agness,11/28/80,
1151641,Umpqua Hot Springs,Spring,OR,41,Douglas,19,431748N,1222150W,43.2966745,-122.3638584,,,,,806,2644,Potter Mountain,11/28/80,7/3/13
1151643,Umpqua River,Bay,OR,41,Douglas,19,434243N,1240633W,43.7119485,-124.1093016,,,,,0,0,Reedsport,11/28/80,4/11/19
1151644,Umpqua Rogue Trail,Trail,OR,41,Douglas,19,425701N,1223152W,42.9504016,-122.531152,,,,,1588,5210,Abbott Butte,11/28/80,
1151645,Umpqua State Scenic Corridor,Park,OR,41,Douglas,19,433904N,1235421W,43.6512277,-123.9059367,,,,,80,262,Deer Head Point,5/22/86,4/28/09
1151646,Uncle Creek,Stream,OR,41,Lane,39,440431N,1235959W,44.0753999,-123.9998376,440656N,1240129W,44.1156773,-124.0248385,41,135,Tiernan,11/28/80,
1151668,Upper Chetco Trail,Trail,OR,41,Curry,15,421524N,1235816W,42.256775,-123.9711911,,,,,1018,3340,Tincup Peak,11/28/80,
1151673,Upper Eddeeleo Lake,Lake,OR,41,Lane,39,434619N,1220431W,43.7718782,-122.0751563,,,,,1502,4928,Waldo Mountain,11/28/80,3/25/19
1151674,Upper Erma Bell Lake,Lake,OR,41,Lane,39,434941N,1220240W,43.8279491,-122.0443286,,,,,1428,4685,Waldo Mountain,11/28/80,3/25/19
1151676,Upper Farm,Locale,OR,41,Lincoln,41,444537N,1234825W,44.7603948,-123.8070557,,,,,75,246,Euchre Mountain,11/28/80,
1151681,Upper Island Lake,Lake,OR,41,Lane,39,433859N,1220514W,43.6498203,-122.0870948,,,,,1875,6152,Waldo Lake,11/28/80,3/25/19
1151688,Upper Land Creek,Stream,OR,41,Coos,11,425009N,1240220W,42.8359437,-124.038983,424831N,1240319W,42.8086111,-124.0552778,103,338,China Flat,11/28/80,
1151690,Upper Marilyn Lake,Lake,OR,41,Lane,39,433713N,1220304W,43.6203751,-122.0511728,,,,,1488,4882,Willamette Pass,11/28/80,3/25/19
1151692,Upper Mountain Meadows,Flat,OR,41,Douglas,19,431831N,1222140W,43.3087335,-122.3611518,,,,,943,3094,Potter Mountain,11/28/80,
1151696,Upper Quinn Lake,Lake,OR,41,Lane,39,434826N,1220501W,43.8071515,-122.0835557,,,,,1457,4780,Waldo Mountain,11/28/80,3/25/19
1151699,Upper Rigdon Lake,Lake,OR,41,Lane,39,434622N,1220225W,43.7728786,-122.0401596,,,,,1681,5515,Waldo Mountain,11/28/80,3/25/19
1151701,Upper Salmon Lake,Lake,OR,41,Lane,39,434517N,1220616W,43.7548286,-122.1045517,,,,,1474,4836,Waldo Mountain,11/28/80,3/25/19
1151711,Upper Yachats School,Locale,OR,41,Lincoln,41,441748N,1235822W,44.2967876,-123.9728926,,,,,82,269,Cannibal Mountain,11/28/80,
1151716,Valen Lake,Lake,OR,41,Curry,15,421415N,1235817W,42.2373943,-123.9714687,,,,,764,2507,Chetco Peak,11/28/80,4/12/19
1151724,H B Van Duzer Forest State Scenic Corridor,Park,OR,41,Lincoln,41,450239N,1234809W,45.0442774,-123.802613,,,,,129,423,Dolph,5/22/86,4/29/09
1151746,Velvet Creek,Stream,OR,41,Lane,39,440552N,1234831W,44.0978981,-123.8087185,440750N,1234833W,44.130676,-123.8092745,72,236,Mapleton,11/28/80,
1151750,Vera Lake,Lake,OR,41,Lane,39,435633N,1215311W,43.9424269,-121.8864178,,,,,1619,5312,Packsaddle Mountain,11/28/80,3/26/19
1151751,Verdun Rock,Pillar,OR,41,Lane,39,434017N,1221140W,43.6714278,-122.194471,,,,,1726,5663,Mount David Douglas,11/28/80,11/25/13
1151752,Verdun Way,Trail,OR,41,Lane,39,433958N,1221119W,43.6662337,-122.1886482,,,,,1407,4616,Mount David Douglas,11/28/80,
1151770,Vincent Creek,Stream,OR,41,Douglas,19,434734N,1234634W,43.792896,-123.7762138,434211N,1234730W,43.7031731,-123.7917683,56,184,Smith River Falls,11/28/80,
1151772,Vincent Creek Guard Station (historical),Locale,OR,41,Douglas,19,434741N,1234636W,43.7948404,-123.7767694,,,,,63,207,Smith River Falls,11/28/80,4/27/09
1151777,Vingie Creek,Stream,OR,41,Lincoln,41,442025N,1240557W,44.3403977,-124.0992863,441931N,1240153W,44.3252778,-124.0313889,1,3,Yachats,11/28/80,
1151783,Vogel Lake,Lake,OR,41,Lane,39,435540N,1215322W,43.9278159,-121.8894643,,,,,1589,5213,Packsaddle Mountain,11/28/80,3/26/19
1151787,Vulcan Lake,Lake,OR,41,Curry,15,421112N,1235903W,42.1867871,-123.9842835,,,,,1189,3901,Chetco Peak,11/28/80,4/12/19
1151793,Wakonda Beach,Populated Place,OR,41,Lincoln,41,442316N,1240519W,44.3878974,-124.0887306,,,,,5,16,Waldport,5/22/86,
1151794,Wade Creek,Stream,OR,41,Lincoln,41,444758N,1235501W,44.7995596,-123.9170571,444855N,1235425W,44.8152778,-123.9069444,9,30,Mowrey Landing,11/28/80,
1151806,Wahanna Lake,Lake,OR,41,Lane,39,434737N,1220140W,43.7936944,-122.0276932,,,,,1605,5266,Waldo Mountain,11/28/80,3/25/19
1151812,Waite Creek,Stream,OR,41,Lane,39,440015N,1234201W,44.0042864,-123.7003809,435846N,1234355W,43.9795637,-123.7320477,79,259,Greenleaf,11/28/80,
1151818,Waldo Lake,Lake,OR,41,Lane,39,434348N,1220232W,43.729918,-122.0423006,,,,,1652,5420,Waldo Lake,11/28/80,3/25/19
1151819,Waldo Lake Trail,Trail,OR,41,Lane,39,434154N,1220405W,43.6984551,-122.0680889,,,,,1664,5459,Waldo Lake,11/28/80,
1151820,Waldo Meadows Guard Station,Locale,OR,41,Lane,39,434535N,1220639W,43.7598439,-122.1108683,,,,,1514,4967,Waldo Mountain,11/28/80,
1151822,Waldport,Populated Place,OR,41,Lincoln,41,442536N,1240407W,44.426786,-124.0687302,,,,,3,10,Waldport,11/28/80,3/21/08
1151824,Walker Creek,Stream,OR,41,Douglas,19,425004N,1234608W,42.8345576,-123.7689706,424742N,1234528W,42.795,-123.7577778,486,1594,Mount Bolivar,11/28/80,
1151825,Walker Creek,Stream,OR,41,Lane,39,433559N,1224540W,43.5998437,-122.7611703,433358N,1224824W,43.5661111,-122.8066667,425,1394,Silica Mountain,11/28/80,
1151826,Walker Creek,Stream,OR,41,Lane,39,440323N,1235318W,44.0565099,-123.8884438,440244N,1235437W,44.0455556,-123.9102778,7,23,Tiernan,11/28/80,
1151830,Walker Creek,Stream,OR,41,Lane,39,440133N,1233635W,44.0259542,-123.6098245,440317N,1233823W,44.0548429,-123.6398251,122,400,Walton,11/28/80,
1151847,Wall Creek,Stream,OR,41,Lane,39,434740N,1221847W,43.7945678,-122.3130979,435009N,1221428W,43.8359562,-122.2411509,552,1811,Huckleberry Mountain,11/28/80,
1151853,Wallace Creek,Stream,OR,41,Douglas,19,424953N,1234608W,42.8315021,-123.7689706,424831N,1234643W,42.8086111,-123.7786111,509,1670,Mount Bolivar,11/28/80,
1151881,Wapiti Creek,Stream,OR,41,Lane,39,440745N,1240542W,44.1292878,-124.095119,440707N,1240152W,44.1187328,-124.0312277,33,108,Heceta Head,11/28/80,
1151883,Warble Creek,Stream,OR,41,Lane,39,434735N,1221713W,43.7931789,-122.2869855,434503N,1221705W,43.7508333,-122.2847222,586,1923,Huckleberry Mountain,11/28/80,
1151890,Warfield Creek,Stream,OR,41,Lane,39,433758N,1221722W,43.6329003,-122.2894852,433744N,1221402W,43.6290114,-122.2339276,731,2398,McCredie Springs,11/28/80,
1151893,Warm Spring Creek,Stream,OR,41,Douglas,19,432120N,1221457W,43.3556785,-122.2492044,432228N,1221055W,43.3744444,-122.1819444,1017,3337,Lemolo Lake,11/28/80,
1151896,Warm Springs,Spring,OR,41,Lane,39,434827N,1221840W,43.8075216,-122.311221,,,,,657,2155,Huckleberry Mountain,11/28/80,1/2/13
1151907,Warner Creek,Stream,OR,41,Lane,39,434230N,1221744W,43.7084565,-122.2955965,434429N,1221651W,43.7413889,-122.2808333,595,1952,McCredie Springs,11/28/80,
1151914,Warren Tison Ranch,Locale,OR,41,Douglas,19,424946N,1224925W,42.8295676,-122.8236594,,,,,593,1946,Ragsdale Butte,11/28/80,
1151917,Warrior Creek,Stream,OR,41,Douglas,19,431945N,1220451W,43.3292927,-122.0808642,432113N,1220125W,43.3536111,-122.0236111,1347,4419,Tolo Mountain,11/28/80,
1151922,Washboard Ridge,Ridge,OR,41,Lane,39,432820N,1223118W,43.4722683,-122.5217189,,,,,1444,4737,Reynolds Ridge,11/28/80,10/1/20
1151938,Water Holes Trail,Trail,OR,41,Lane,39,440024N,1215713W,44.0067845,-121.9536482,,,,,1385,4544,Substitute Point,11/28/80,
1151946,Waterdog Lake,Lake,OR,41,Lane,39,433400N,1222027W,43.5666713,-122.3407018,,,,,1630,5348,Groundhog Mountain,11/28/80,3/25/19
1151953,Waters Creek,Stream,OR,41,Curry,15,423515N,1240340W,42.587609,-124.0612002,423505N,1240455W,42.5847222,-124.0819444,35,115,Agness,11/28/80,
1151955,Waters Creek Campground (historical),Park,OR,41,Curry,15,423511N,1240341W,42.5864979,-124.061478,,,,,36,118,Agness,11/28/80,
1151964,Watson Cabin,Locale,OR,41,Douglas,19,431045N,1225439W,43.1792855,-122.9108889,,,,,1135,3724,Red Butte,11/28/80,
1151965,Watson Creek,Stream,OR,41,Curry,15,423827N,1240202W,42.6409429,-124.0339783,423734N,1240003W,42.6261111,-124.0008333,56,184,Illahe,11/28/80,
1151967,Watson Creek,Stream,OR,41,Douglas,19,431510N,1222403W,43.2529002,-122.4008745,431211N,1221715W,43.2031795,-122.2875368,794,2605,Toketee Falls,11/28/80,
1151968,Watson Falls,Falls,OR,41,Douglas,19,431430N,1222327W,43.2417938,-122.3909671,,,,,981,3218,Fish Creek Desert,11/28/80,7/3/13
1151977,Way Creek,Stream,OR,41,Lane,39,434219N,1222526W,43.7054009,-122.4239359,434145N,1222417W,43.6958333,-122.4047222,471,1545,Oakridge,11/28/80,
1151982,Weaver Creek,Stream,OR,41,Douglas,19,430244N,1230402W,43.0456741,-123.0672807,430638N,1230221W,43.1105556,-123.0391667,345,1132,White Rock,11/28/80,
1151983,Weaver Creek,Stream,OR,41,Lane,39,433713N,1223858W,43.6203998,-122.6494996,433612N,1223935W,43.6033333,-122.6597222,728,2388,Fairview Peak,11/28/80,
1151991,Wedderburn,Populated Place,OR,41,Curry,15,422546N,1242454W,42.4295552,-124.4151064,,,,,12,39,Gold Beach,11/28/80,2/24/20
1151994,Weed Creek,Stream,OR,41,Clatsop,7,454938N,1232451W,45.8273335,-123.4142872,455206N,1232431W,45.8683333,-123.4086111,357,1171,Sunset Spring,11/28/80,
1151996,Weiss Ranch,Locale,OR,41,Douglas,19,434634N,1235409W,43.7762288,-123.9026056,,,,,16,52,North Fork,11/28/80,
1152010,Wells Creek,Stream,OR,41,Douglas,19,434029N,1234750W,43.6748396,-123.7973233,434157N,1234745W,43.6991667,-123.7958333,11,36,Scottsburg,11/28/80,
1152017,Wendson,Locale,OR,41,Lane,39,435950N,1240123W,43.9973445,-124.0231718,,,,,4,13,Florence,11/28/80,
1152024,West Beaver Creek,Stream,OR,41,Tillamook,57,451842N,1235011W,45.3117722,-123.8365072,451756N,1235239W,45.2989937,-123.8776187,54,177,Beaver,11/28/80,
1152031,West Branch North Fork Smith River,Stream,OR,41,Douglas,19,435248N,1235236W,43.8800187,-123.8767432,435530N,1235316W,43.9249861,-123.8877671,60,197,Goodwin Peak,11/28/80,8/2/19
1152038,West Coon Creek,Stream,OR,41,Curry,15,420903N,1240309W,42.1509425,-124.0525823,420624N,1240354W,42.1067764,-124.0650823,187,614,Quail Prairie Mountain,11/28/80,
1152039,West Creek,Stream,OR,41,Lincoln,41,442159N,1235535W,44.3665094,-123.926503,442125N,1235752W,44.3569444,-123.9644444,50,164,Cannibal Mountain,11/28/80,
1152040,West Creek,Stream,OR,41,Tillamook,57,451629N,1234946W,45.2748281,-123.829561,451653N,1235148W,45.2813889,-123.8633333,23,75,Beaver,11/28/80,
1152041,West Creek,Stream,OR,41,Douglas,19,430601N,1224934W,43.1003977,-122.8261628,430713N,1225313W,43.1203972,-122.8869984,591,1939,Dumont Creek,11/28/80,
1152044,West Fisher Lake,Lake,OR,41,Lane,39,435923N,1215311W,43.9896125,-121.8864762,,,,,1715,5627,Packsaddle Mountain,11/28/80,3/26/19
1152047,West Fork Applegate Creek,Stream,OR,41,Douglas,19,424526N,1230341W,42.7573449,-123.0614458,424449N,1230454W,42.747067,-123.081724,765,2510,Cedar Springs Mountain,11/28/80,
1152050,West Fork Austin Creek,Stream,OR,41,Tillamook,57,450657N,1235259W,45.1159409,-123.8831699,450556N,1235311W,45.0988889,-123.8863889,70,230,Neskowin,11/28/80,
1152055,West Fork Buck Creek,Stream,OR,41,Lincoln,41,444923N,1234747W,44.8231712,-123.7965004,445005N,1234900W,44.8347222,-123.8166667,183,600,Euchre Mountain,11/28/80,
1152061,West Fork Cow Creek,Stream,OR,41,Douglas,19,424840N,1233506W,42.8112261,-123.5850727,424737N,1235219W,42.793723,-123.8720302,575,1886,Rabbit Mountain,11/28/80,
1152065,West Fork Deadwood Creek,Stream,OR,41,Lane,39,440802N,1234415W,44.1340091,-123.7376053,441133N,1234837W,44.1926207,-123.8103863,98,322,Windy Peak,11/28/80,
1152069,West Fork Dismal Creek,Stream,OR,41,Douglas,19,424657N,1230407W,42.7826222,-123.0686683,424559N,1230459W,42.7663889,-123.0830556,679,2228,Cedar Springs Mountain,11/28/80,
1152075,West Fork Floras Creek,Stream,OR,41,Curry,15,425426N,1242016W,42.907331,-124.3378841,425213N,1242314W,42.8703866,-124.3873286,145,476,Calf Ranch Mountain,11/28/80,
1152085,West Fork Indian Creek,Stream,OR,41,Lane,39,440803N,1235033W,44.1342873,-123.8426091,441043N,1235340W,44.1787322,-123.8945558,103,338,Herman Creek,11/28/80,
1152086,West Fork Indigo Creek,Stream,OR,41,Curry,15,423012N,1235308W,42.5034432,-123.8856356,423729N,1234934W,42.6248336,-123.8261914,308,1010,Brandy Peak,11/28/80,
1152089,West Fork Junetta Creek,Stream,OR,41,Lane,39,434537N,1224256W,43.7604016,-122.7156167,434558N,1224453W,43.7661111,-122.7480556,544,1785,Mount June,11/28/80,
1152094,West Fork Millicoma River,Stream,OR,41,Coos,11,432527N,1240148W,43.4242802,-124.0301042,433308N,1235317W,43.5523382,-123.8881567,7,23,Allegany,11/28/80,
1152095,West Fork Mosby Creek,Stream,OR,41,Douglas,19,433312N,1225103W,43.5534541,-122.850895,433149N,1225306W,43.5303982,-122.8850623,459,1506,Silica Mountain,11/28/80,
1152097,West Fork Muir Creek,Stream,OR,41,Douglas,19,430517N,1222049W,43.0881797,-122.3469814,430438N,1222416W,43.0773459,-122.4044832,1282,4206,Hamaker Butte,11/28/80,
1152098,West Fork Mule Creek,Stream,OR,41,Curry,15,424334N,1235225W,42.7262227,-123.8736957,424623N,1235429W,42.773167,-123.9081426,151,495,Kelsey Peak,11/28/80,
1152105,West Fork Prather Creek,Stream,OR,41,Lane,39,434254N,1224434W,43.7151232,-122.742839,434416N,1224640W,43.7379013,-122.7778413,453,1486,Rose Hill,11/28/80,
1152110,West Fork Salmon River,Stream,OR,41,Lincoln,41,450113N,1235148W,45.0203878,-123.8634463,450230N,1235250W,45.0417758,-123.8806688,65,213,Dolph,11/28/80,
1152111,West Fork Scott Creek,Stream,OR,41,Lincoln,41,442433N,1234905W,44.409287,-123.8181667,442627N,1234925W,44.4408333,-123.8236111,44,144,Hellion Rapids,11/28/80,
